3.500757055748138225e-02 7.059755386819711598e-01 9.113105743294540317e-03
3.500757055748138225e-02 7.059755386819711598e-01 9.113105743294540317e-03
3.500757055748138225e-02 7.059755386819711598e-01 9.113105743294540317e-03
3.500757055748138225e-02 7.059755386819711598e-01 9.113105743294540317e-03
3.461853648727806348e-02 7.063343143259227519e-01 9.579782103339984367e-03
3.640518415272527009e-02 7.041113264010007144e-01 8.620357310310423557e-03
3.539373132051450155e-02 7.053697991688085978e-01 9.163504648742191311e-03
3.568898101163895525e-02 7.051510053673204492e-01 9.221585332348526329e-03
3.568898101163895525e-02 7.051510053673204492e-01 9.221585332348526329e-03
3.456487891590942496e-02 7.065676384255127340e-01 9.151466457631202492e-03
3.595699594060207394e-02 7.048232729465059299e-01 9.227589336649485649e-03
3.595699594060207394e-02 7.048232729465059299e-01 9.227589336649485649e-03
3.585438024752644892e-02 7.049414771403335056e-01 9.290368989874665112e-03
3.585438024752644892e-02 7.049414771403335056e-01 9.290368989874665112e-03
3.585438024752644892e-02 7.049414771403335056e-01 9.290368989874665112e-03
3.433112368378402751e-02 7.056938810640829285e-01 8.631458506761934338e-03
3.505449262845165143e-02 7.053220265864010852e-01 8.928051107098393738e-03
3.505449262845165143e-02 7.053220265864010852e-01 8.928051107098393738e-03
3.627858067470465103e-02 7.039543855259813299e-01 8.899281292892894171e-03
3.706784335464143737e-02 7.030323123436353905e-01 8.877047898121704500e-03
3.706784335464143737e-02 7.030323123436353905e-01 8.877047898121704500e-03
3.797470279958793660e-02 7.019430825407585450e-01 8.844318187025612329e-03
3.799341882810480103e-02 7.019206026998464631e-01 8.843642701745466073e-03
3.671320443716302728e-02 7.032147645597712771e-01 8.893765955773503401e-03
3.542559794673194595e-02 7.045277645446291759e-01 9.010299938518130658e-03
3.922632295256681112e-02 7.002872921645507676e-01 8.595625896936983854e-03
3.967778814906119944e-02 6.994472720136820643e-01 8.618732960421697509e-03
3.985159068030301455e-02 6.991488214348408059e-01 8.623814154204214114e-03
3.985159068030301455e-02 6.991488214348408059e-01 8.623814154204214114e-03
3.985159068030301455e-02 6.991488214348408059e-01 8.623814154204214114e-03
4.208254331610981891e-02 6.952943872149298654e-01 8.893072962698981426e-03
4.274286629399839249e-02 6.942724534277122661e-01 9.055266384804252014e-03
4.242944214150062149e-02 6.948744207472250523e-01 8.969374651507475149e-03
4.242944214150062149e-02 6.948744207472250523e-01 8.969374651507475149e-03
4.219160278184828916e-02 6.952360844779604809e-01 8.940315419932965899e-03
4.178598371530074101e-02 6.960644251287940731e-01 9.076689254941573692e-03
4.028499952650478610e-02 6.985851063628303326e-01 9.007939459399679286e-03
4.028499952650478610e-02 6.985851063628303326e-01 9.007939459399679286e-03
3.954741727882617186e-02 6.996423274182742569e-01 8.865855778384366254e-03
4.029419707513896137e-02 6.977302193852428225e-01 8.306657097562890335e-03
4.029419707513896137e-02 6.977302193852428225e-01 8.306657097562890335e-03
4.032754474423441704e-02 6.976266005120765890e-01 8.304651080858101164e-03
4.029133755131154154e-02 6.976157317874195352e-01 8.298914591987283096e-03
4.029133755131154154e-02 6.976157317874195352e-01 8.298914591987283096e-03
4.029133755131154154e-02 6.976157317874195352e-01 8.298914591987283096e-03
3.905477421595757170e-02 7.001125454359388156e-01 8.506481159307077711e-03
3.905477421595757170e-02 7.001125454359388156e-01 8.506481159307077711e-03
3.905477421595757170e-02 7.001125454359388156e-01 8.506481159307077711e-03
3.886331232026001004e-02 7.002814427294324906e-01 8.543250745140876581e-03
3.882277271881946074e-02 7.003172045656854694e-01 8.551036233472145837e-03
3.976627802967884484e-02 6.994935322194748561e-01 8.570185144022308965e-03
3.976627802967884484e-02 6.994935322194748561e-01 8.570185144022308965e-03
3.940857575279662489e-02 6.997549918524985646e-01 8.552190784713857574e-03
3.940857575279662489e-02 6.997549918524985646e-01 8.552190784713857574e-03
3.940857575279662489e-02 6.997549918524985646e-01 8.552190784713857574e-03
3.875179168309748207e-02 7.016836232221721481e-01 8.502444523240299673e-03
3.967390583431700674e-02 6.996842600896753250e-01 8.509658640544691746e-03
3.937401465285333274e-02 7.004584196627589021e-01 8.454140602044663000e-03
3.937401465285333274e-02 7.004584196627589021e-01 8.454140602044663000e-03
3.891831924795768893e-02 7.007757716024364258e-01 8.654010753606573153e-03
3.845764745908025750e-02 7.008207673781760016e-01 8.463887573993113256e-03
3.874241526479611092e-02 7.007929528936922559e-01 8.581413678220543503e-03
3.694882682110373073e-02 7.034773280006557661e-01 8.589583729134389611e-03
3.601024974347167423e-02 7.044688786281810833e-01 8.424601361716511222e-03
3.645703582819057736e-02 7.047343987514028685e-01 8.256399970427191065e-03
3.645703582819057736e-02 7.047343987514028685e-01 8.256399970427191065e-03
3.645703582819057736e-02 7.047343987514028685e-01 8.256399970427191065e-03
3.645703582819057736e-02 7.047343987514028685e-01 8.256399970427191065e-03
4.038094567655453604e-02 6.992651957646088823e-01 8.043279842215519948e-03
4.124958902258342441e-02 6.975112048650593533e-01 8.278262502686348917e-03
4.057013976601006600e-02 6.987272832521407295e-01 8.292192057994703103e-03
3.790762581301512779e-02 7.031551244439595560e-01 8.701967359871432689e-03
3.971023225842435639e-02 7.001704532087691391e-01 8.418148875632242359e-03
3.971023225842435639e-02 7.001704532087691391e-01 8.418148875632242359e-03
4.011807613313450593e-02 6.996403014564533951e-01 8.204989717816385530e-03
4.171684024545206648e-02 6.971163288924182577e-01 8.135076251503559064e-03
4.171684024545206648e-02 6.971163288924182577e-01 8.135076251503559064e-03
4.209190920426739146e-02 6.965195731014647285e-01 8.162982853797299404e-03
4.259692471115682916e-02 6.957576494141136658e-01 8.162633800998924175e-03
4.151490176420744721e-02 6.975813760841758082e-01 8.397868538180957437e-03
4.151490176420744721e-02 6.975813760841758082e-01 8.397868538180957437e-03
4.192492571912203453e-02 6.964834109082727043e-01 8.582095542019064702e-03
4.247591733356216592e-02 6.956507502529446496e-01 8.590715256242364636e-03
4.031894597406281144e-02 6.997871664685014759e-01 9.135958834539180395e-03
4.078779972406650772e-02 6.987755716945934781e-01 9.287313527288378057e-03
3.907365899440927437e-02 7.012339151111474100e-01 8.882200024214543382e-03
3.870392725792126676e-02 7.019287150415524090e-01 9.020670659412217268e-03
3.686538763568478205e-02 7.053435282345997814e-01 9.038152727589100766e-03
3.739052516920871039e-02 7.046114379185060006e-01 8.795664580618475087e-03
3.770839652430940658e-02 7.042018211337517375e-01 8.667465499009414584e-03
3.770839652430940658e-02 7.042018211337517375e-01 8.667465499009414584e-03
3.770839652430940658e-02 7.042018211337517375e-01 8.667465499009414584e-03
3.935646784095931522e-02 7.017525392671373208e-01 7.666415259702530523e-03
3.930700367435921438e-02 7.018161725974293441e-01 7.671087584328269843e-03
3.808736648900806765e-02 7.027764962293456819e-01 7.742312819694856588e-03
3.805095682201443952e-02 7.028007414245444062e-01 7.725431744083336230e-03
3.809261079577021952e-02 7.029988244580271939e-01 8.265173662323082454e-03
3.941361230085412004e-02 7.013249914528645323e-01 8.023037979997251976e-03
3.928750324975108232e-02 7.015109983265578331e-01 8.103353689304211571e-03
3.928750324975108232e-02 7.015109983265578331e-01 8.103353689304211571e-03
4.012876155391908312e-02 7.002701688558881088e-01 7.567577257568007532e-03
3.929750226380078482e-02 7.011091054485387719e-01 7.868930002477165717e-03
4.047056893580233683e-02 6.997768678993602220e-01 7.908135739604910466e-03
4.047056893580233683e-02 6.997768678993602220e-01 7.908135739604910466e-03
4.047056893580233683e-02 6.997768678993602220e-01 7.908135739604910466e-03
3.992029752712899365e-02 7.003812804624622856e-01 8.068977806050077126e-03
3.992029752712899365e-02 7.003812804624622856e-01 8.068977806050077126e-03
4.090748694592167417e-02 6.988065224842615608e-01 7.574823762298392438e-03
3.975305495909213505e-02 7.002861561080732100e-01 8.223733575553251324e-03
4.074261233126143938e-02 6.991842116283732977e-01 8.342934666536398758e-03
4.133681938551950902e-02 6.984356730601413155e-01 8.289032989764667791e-03
4.061107321904759704e-02 6.993499149770924239e-01 8.354866835060120733e-03
4.061107321904759704e-02 6.993499149770924239e-01 8.354866835060120733e-03
3.966206207678819873e-02 7.004729403339131633e-01 8.258856364039982370e-03
4.052462559305278905e-02 6.994791037788132826e-01 8.349226891177089979e-03
3.790990292307285653e-02 7.024917595680679749e-01 8.075283162341066745e-03
3.826229685707178280e-02 7.021057138953964438e-01 7.488133962843518572e-03
3.826229685707178280e-02 7.021057138953964438e-01 7.488133962843518572e-03
3.700726090501067767e-02 7.035607846586686698e-01 8.674555090814908137e-03
3.705305428334989409e-02 7.033657624030835720e-01 8.637020840050232962e-03
3.705305428334989409e-02 7.033657624030835720e-01 8.637020840050232962e-03
3.827223624639686239e-02 7.018809537426800027e-01 8.243511732569010902e-03
3.832436256842364219e-02 7.018294673275080608e-01 8.254209982297661813e-03
3.928831665556806879e-02 7.005249374675837082e-01 7.961423076362590320e-03
3.986281165076484279e-02 6.998593616729830158e-01 7.914313616392483139e-03
4.029196393922602343e-02 6.991569416940619508e-01 7.783466267241906725e-03
4.029196393922602343e-02 6.991569416940619508e-01 7.783466267241906725e-03
4.084445217895951719e-02 6.984377970840423000e-01 7.712808173037826072e-03
4.020264537684491157e-02 6.995432553623809335e-01 7.929988796757159175e-03
4.035226677615365992e-02 6.993387850801234817e-01 7.917236624170299886e-03
4.111109510376041720e-02 6.981954755765604759e-01 7.971977681456320075e-03
4.377082209441598981e-02 6.936601872627619070e-01 7.275527797499001248e-03
3.968123135919817551e-02 6.994835042861856644e-01 8.406027726427392141e-03
3.913794998161458649e-02 7.008389665502879895e-01 8.526036400704229204e-03
3.909740450975670439e-02 7.009401256537493019e-01 8.534992732591097087e-03
3.909740450975670439e-02 7.009401256537493019e-01 8.534992732591097087e-03
3.868602139792434030e-02 7.006682129468672082e-01 8.431909653310101782e-03
3.868602139792434030e-02 7.006682129468672082e-01 8.431909653310101782e-03
3.783092672424055725e-02 7.019583678004968075e-01 8.479058820865545062e-03
3.783092672424055725e-02 7.019583678004968075e-01 8.479058820865545062e-03
3.783092672424055725e-02 7.019583678004968075e-01 8.479058820865545062e-03
3.794721172620849070e-02 7.019284559199041595e-01 8.510816158569415452e-03
3.894513616921569527e-02 7.002929733613523222e-01 8.984361743459005900e-03
3.913821764940639270e-02 7.008161436649821274e-01 9.055890537625030032e-03
3.920710224516047587e-02 7.010027921972001863e-01 9.081409463966577320e-03
3.920710224516047587e-02 7.010027921972001863e-01 9.081409463966577320e-03
4.046183151789986554e-02 6.995600695365732369e-01 9.525597475888622143e-03
4.046183151789986554e-02 6.995600695365732369e-01 9.525597475888622143e-03
4.108557867059454971e-02 6.982018862229439904e-01 9.705740094687633629e-03
4.108557867059454971e-02 6.982018862229439904e-01 9.705740094687633629e-03
3.963255796841153034e-02 7.005167407507705279e-01 9.289768908111808304e-03
3.768348363656585931e-02 7.029819506666569184e-01 8.455263700694312656e-03
3.837427358703395658e-02 7.021082322004781329e-01 8.751028619188425464e-03
3.837427358703395658e-02 7.021082322004781329e-01 8.751028619188425464e-03
3.809215338755279900e-02 7.028899492941204086e-01 8.952077587142039106e-03
3.878977587704878632e-02 7.022284989566935920e-01 8.954330002902277305e-03
3.878977587704878632e-02 7.022284989566935920e-01 8.954330002902277305e-03
3.825288828427567123e-02 7.026202492428803570e-01 9.312688777931708156e-03
3.825288828427567123e-02 7.026202492428803570e-01 9.312688777931708156e-03
3.825212483955283543e-02 7.026233814674656131e-01 9.310347165213655324e-03
3.825212483955283543e-02 7.026233814674656131e-01 9.310347165213655324e-03
3.825212483955283543e-02 7.026233814674656131e-01 9.310347165213655324e-03
3.825212483955283543e-02 7.026233814674656131e-01 9.310347165213655324e-03
3.825212483955283543e-02 7.026233814674656131e-01 9.310347165213655324e-03
3.531951348949375485e-02 7.062560292799006101e-01 8.954813053600211778e-03
3.984898314653447654e-02 6.991630821127505779e-01 9.933728604793041345e-03
3.896260168698856274e-02 7.009191251733507544e-01 9.767162356430282230e-03
3.896260168698856274e-02 7.009191251733507544e-01 9.767162356430282230e-03
3.896260168698856274e-02 7.009191251733507544e-01 9.767162356430282230e-03
3.870815443540161216e-02 7.012421030076450013e-01 9.252640156228614590e-03
3.870815443540161216e-02 7.012421030076450013e-01 9.252640156228614590e-03
3.870815443540161216e-02 7.012421030076450013e-01 9.252640156228614590e-03
3.975011877714437064e-02 7.000115823642065749e-01 9.840805403736689258e-03
4.021522302216155864e-02 6.996986114874781393e-01 1.019428150001619980e-02
3.976554538292904201e-02 7.003676294881678865e-01 1.005007679226581178e-02
3.976554538292904201e-02 7.003676294881678865e-01 1.005007679226581178e-02
3.950001284438688781e-02 7.005249336435848129e-01 9.765502992795044648e-03
3.950001284438688781e-02 7.005249336435848129e-01 9.765502992795044648e-03
3.950001284438688781e-02 7.005249336435848129e-01 9.765502992795044648e-03
3.950001284438688781e-02 7.005249336435848129e-01 9.765502992795044648e-03
4.055302102582768187e-02 6.994426502979191884e-01 1.039610699430443437e-02
4.109453601347407697e-02 6.984161824331487356e-01 1.078506991440239191e-02
4.049358867772624715e-02 6.995553071898718001e-01 1.035341753936194591e-02
3.925597592298302185e-02 7.011554440147789169e-01 9.862161862675574570e-03
3.925597592298302185e-02 7.011554440147789169e-01 9.862161862675574570e-03
3.925597592298302185e-02 7.011554440147789169e-01 9.862161862675574570e-03
3.923334182023963113e-02 7.013389932284684880e-01 9.743851103971450794e-03
3.950174506646857847e-02 7.004535763990559216e-01 1.017113203832139580e-02
3.950174506646857847e-02 7.004535763990559216e-01 1.017113203832139580e-02
3.844805845727928412e-02 7.022765864928559587e-01 9.681903619095846153e-03
3.844805845727928412e-02 7.022765864928559587e-01 9.681903619095846153e-03
3.844805845727928412e-02 7.022765864928559587e-01 9.681903619095846153e-03
3.844805845727928412e-02 7.022765864928559587e-01 9.681903619095846153e-03
3.847724190610263967e-02 7.022940420065232336e-01 9.772453647575297594e-03
4.010662483699250352e-02 6.998351580520336679e-01 1.016173046909418960e-02
4.010662483699250352e-02 6.998351580520336679e-01 1.016173046909418960e-02
3.913144090110950296e-02 7.008968165481660462e-01 9.855000932312299455e-03
3.913144090110950296e-02 7.008968165481660462e-01 9.855000932312299455e-03
4.231328080775496187e-02 6.969106767280169867e-01 1.041189852300367959e-02
3.950761615233196189e-02 7.004255523764141289e-01 9.920840539970112240e-03
4.002263510587678041e-02 6.995996493388869641e-01 1.006468795981308763e-02
4.002263510587678041e-02 6.995996493388869641e-01 1.006468795981308763e-02
4.053807161089825750e-02 6.986646578811559483e-01 1.026003565864718609e-02
3.974229702873241510e-02 6.997348207104635565e-01 1.009254929780809516e-02
4.039416483239868100e-02 6.987642144033404668e-01 1.017521052749232637e-02
4.067001384347499610e-02 6.983241477797053065e-01 1.046861455236307130e-02
4.067001384347499610e-02 6.983241477797053065e-01 1.046861455236307130e-02
4.067001384347499610e-02 6.983241477797053065e-01 1.046861455236307130e-02
3.884927659252009752e-02 7.008132014821480960e-01 1.009820809338286482e-02
3.901678674001053670e-02 7.004716977340859074e-01 1.036444933540021061e-02
3.901678674001053670e-02 7.004716977340859074e-01 1.036444933540021061e-02
3.914538539141226847e-02 7.002431524519604489e-01 1.053468370974501578e-02
3.979262607746050090e-02 6.995615896509120857e-01 1.007772381742237655e-02
3.857793251564134440e-02 7.013423714969363454e-01 9.306463881592704282e-03
3.923007161956797162e-02 7.005473203048678821e-01 9.197774340601795606e-03
4.162904098725987712e-02 6.971041043772808754e-01 9.617261476451813978e-03
4.162904098725987712e-02 6.971041043772808754e-01 9.617261476451813978e-03
4.162904098725987712e-02 6.971041043772808754e-01 9.617261476451813978e-03
4.152411788663467468e-02 6.973361347847112368e-01 9.485303490478446536e-03
4.152411788663467468e-02 6.973361347847112368e-01 9.485303490478446536e-03
4.144588211571485076e-02 6.974417298554381750e-01 9.455377481800995854e-03
4.144588211571485076e-02 6.974417298554381750e-01 9.455377481800995854e-03
4.144588211571485076e-02 6.974417298554381750e-01 9.455377481800995854e-03
4.144588211571485076e-02 6.974417298554381750e-01 9.455377481800995854e-03
4.144588211571485076e-02 6.974417298554381750e-01 9.455377481800995854e-03
4.110786902293883660e-02 6.977296167606256150e-01 9.734276347770562388e-03
4.105496248963055178e-02 6.978114811104049187e-01 9.720422649426586556e-03
4.070290051094336420e-02 6.981046616422227347e-01 1.002403991975427469e-02
3.942806678223786249e-02 7.001833358260141082e-01 9.509678921181112868e-03
3.981999205289116217e-02 6.999687307209611076e-01 8.738397246909244964e-03
4.001436713546503710e-02 6.998336559219310304e-01 8.576969888707213982e-03
4.001436713546503710e-02 6.998336559219310304e-01 8.576969888707213982e-03
4.001436713546503710e-02 6.998336559219310304e-01 8.576969888707213982e-03
4.000268229415017418e-02 6.998841496674477192e-01 8.512009121701641021e-03
4.000268229415017418e-02 6.998841496674477192e-01 8.512009121701641021e-03
4.000268229415017418e-02 6.998841496674477192e-01 8.512009121701641021e-03
4.000268229415017418e-02 6.998841496674477192e-01 8.512009121701641021e-03
4.267190198437980503e-02 6.961497210187623796e-01 8.730389750925115350e-03
4.083283305925045764e-02 6.981909971271067494e-01 9.304852177971266805e-03
4.151783653337481894e-02 6.971655879604963246e-01 9.452296797944178403e-03
4.244619457787574685e-02 6.957752251746349703e-01 9.713191365798476071e-03
4.240817335021739715e-02 6.957898059697611437e-01 9.573939915936956549e-03
4.283382345326788160e-02 6.952422777844242674e-01 9.921395423783214637e-03
4.283382345326788160e-02 6.952422777844242674e-01 9.921395423783214637e-03
4.100890652648851720e-02 6.977786021076317624e-01 9.420701556122023507e-03
4.100890652648851720e-02 6.977786021076317624e-01 9.420701556122023507e-03
4.045449101651207163e-02 6.985421595601949418e-01 9.383009510426826988e-03
4.045449101651207163e-02 6.985421595601949418e-01 9.383009510426826988e-03
4.062883585941685222e-02 6.983085275831949490e-01 9.379461887072813170e-03
4.062883585941685222e-02 6.983085275831949490e-01 9.379461887072813170e-03
4.062883585941685222e-02 6.983085275831949490e-01 9.379461887072813170e-03
4.062646014435467717e-02 6.983299620238676564e-01 9.329516701590219452e-03
4.062646014435467717e-02 6.983299620238676564e-01 9.329516701590219452e-03
4.066223407282064384e-02 6.982243455831049772e-01 9.196636710556730862e-03
4.066223407282064384e-02 6.982243455831049772e-01 9.196636710556730862e-03
4.066223407282064384e-02 6.982243455831049772e-01 9.196636710556730862e-03
4.066223407282064384e-02 6.982243455831049772e-01 9.196636710556730862e-03
4.489277532741849791e-02 6.924935884129295172e-01 9.307413454908717090e-03
4.489277532741849791e-02 6.924935884129295172e-01 9.307413454908717090e-03
4.541754329266021323e-02 6.917571422053537811e-01 9.390635698808781281e-03
4.541754329266021323e-02 6.917571422053537811e-01 9.390635698808781281e-03
4.578619533443143569e-02 6.912397851712741570e-01 9.449099728945243443e-03
4.490533827532697947e-02 6.925481661734106398e-01 9.611794557902477582e-03
4.490533827532697947e-02 6.925481661734106398e-01 9.611794557902477582e-03
4.680445563388902636e-02 6.901455000149356867e-01 9.470309368954446527e-03
4.680445563388902636e-02 6.901455000149356867e-01 9.470309368954446527e-03
4.680445563388902636e-02 6.901455000149356867e-01 9.470309368954446527e-03
4.745933952523284649e-02 6.892949730769359906e-01 9.427914974002719536e-03
4.536200160270052739e-02 6.920226295500945257e-01 9.653825767123305410e-03
4.536200160270052739e-02 6.920226295500945257e-01 9.653825767123305410e-03
4.536200160270052739e-02 6.920226295500945257e-01 9.653825767123305410e-03
4.693408984635964037e-02 6.898474034684884959e-01 9.695729941238573346e-03
4.693408984635964037e-02 6.898474034684884959e-01 9.695729941238573346e-03
4.693408984635964037e-02 6.898474034684884959e-01 9.695729941238573346e-03
4.689670289239033368e-02 6.898968521219100980e-01 9.692443325399384760e-03
4.689670289239033368e-02 6.898968521219100980e-01 9.692443325399384760e-03
4.782140681067183208e-02 6.885953717373708427e-01 9.716389421167884177e-03
4.570634107390927903e-02 6.916282298137594875e-01 9.619054216331190954e-03
4.544012270670808040e-02 6.920034883388778146e-01 9.594954035002821111e-03
4.176411827635151397e-02 6.971851443431812401e-01 9.262173189462862347e-03
4.445086416361567622e-02 6.929846370947511103e-01 9.654545669652889184e-03
4.466335248589254486e-02 6.926527342825675726e-01 9.681875232213116300e-03
4.466335248589254486e-02 6.926527342825675726e-01 9.681875232213116300e-03
4.823410773394047613e-02 6.883278450592420494e-01 1.066304992360590786e-02
4.157084427326054876e-02 6.977314342032201466e-01 9.772785919398885995e-03
4.157084427326054876e-02 6.977314342032201466e-01 9.772785919398885995e-03
4.314751557012578426e-02 6.962736800740003673e-01 1.035759619245218109e-02
4.314751557012578426e-02 6.962736800740003673e-01 1.035759619245218109e-02
3.864220515049114624e-02 7.020451065305621796e-01 1.029254553934339476e-02
3.794622862101984517e-02 7.028691238178254030e-01 9.987899658398212421e-03
3.865193167999988327e-02 7.017417641348604462e-01 1.006045133499837083e-02
4.103282084974486932e-02 6.979649552551395741e-01 1.022148022071622635e-02
3.679743944103588960e-02 7.046835485927414044e-01 9.935024741183098168e-03
3.653035969510938508e-02 7.049700612666229826e-01 9.927919633799079518e-03
